objectid,filename,title,format,description,creator,editor,date,date-is-approximate?,item_information,subject,location,latitude,longitude,publisher,source,identifier,rights,rightsstatement,type,language,relation
pn_1968_sb_36,/objects/sbsi.jpg,"Second World Premiere; Charming 'Shoe Bird""",,,Louis Dollarhide,,4/28/1968,no,54,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1969_sb_37,/objects/sbsi.jpg,Mrs. Cecil E. Inman Jr. Designs Ballet Costumes,,,,,3/11/1969,no,11,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1971_sb_38,/objects/sbsi.jpg,"Old Shoes, Old Book Displayed",,,,,9/12/1971,no,3,Shoe Bird;Exhibit,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_39,/objects/sbsi.jpg,Children's Book by Eudora Welty will be Reprinted,,,,,6/18/1993,no,16,Shoe Bird,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_40,/objects/sbsi.jpg,Ask Jack Sunn,,,,,10/7/1993,no,22,Shoe Bird,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_41,/objects/sbsi.jpg,Welty's 'Shoe Bird' Soars a Wider Sky with New Edition,,,Leslie R. Myers,,11/14/1993,no,68,Shoe Bird;Review,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_42,/objects/sbsi.jpg,Ms. Welty's Only Book Written for Children,,,,,12/24/1993,no,6,Shoe Bird;Advertisement,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2001_sb_43,/objects/sbsi.jpg,Choir Auditions,,,,,6/3/2001,no,14,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2001_sb_44,/objects/sbsi.jpg,Choir Auditions,,,,,5/9/2001,no,64,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2002_sb_45,/objects/sbsi.jpg,Student Center Dedication Set,,,Andy Kanengiser,,1/30/2002,no,14,Shoe Bird;Cafe,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2002_sb_46,/objects/sbsi.jpg,"Music, Literature Come Together for Miss. Boychoir Concerts",,,Julie Whitehead,,3/17/2002,no,63,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2002_sb_47,/objects/sbsi.jpg,Eudora's Fable The Shoe Bird,,,,,3/17/2002,no,67,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2012_sb_48,/objects/sbsi.jpg,Birthday Celebration at Welty House,,,,,4/12/2012,no,26,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1967_sb_49,/objects/sbsi.jpg,Welty's 'Shoe Bird' Chosen for Review,,,,,4/23/1967,no,86,Shoe Bird;Book Club,"Memphis, Tennessee",35.1406175,-90.0536592,Commercial Appeal,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2002_sb_50,/objects/sbsi.jpg,Stage Scene,,,,,10/25/2002,no,63,Shoe Bird;Symphony,"Memphis, Tennessee",35.1406175,-90.0536592,Commercial Appeal,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_51,/objects/sbsi.jpg,Book Week Winners,,,,,11/22/1965,no,1,Shoe Bird;Library,"Fredericton, New Brunswick, Canada",45.92107922,-66.63669265,Daily Gleaner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_52,/objects/sbsi.jpg,Books - The Gates to a Wonderous World,,,Virginia McManis,,12/9/1964,no,63,Shoe Bird;Review,"Detroit, Michigan",42.19424,-83.3177,Detroit News,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_53,/objects/sbsi.jpg,Library Week Marked in Various Ways Here,,,Jo Anne Crossley,,4/29/1965,no,9,Shoe Bird;Library,"McComb, Mississippi",31.2058,-90.4009,Enterprise-Journal,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_54,/objects/sbsi.jpg,Welty's Kid Book More than a Party for the Birds,,,Ernest Herndon,,11/3/1993,no,11,Shoe Bird;Review,"McComb, Mississippi",31.2058,-90.4009,Enterprise-Journal,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2004_sb_55,/objects/sbsi.jpg,Dance Theatre of Oregon Presents The Shoe Bird,,,,,11/14/2004,no,G5,Shoe Bird;Theater,"Eugene, Oregon",44.030182,-123.054218,Register-Guard,Google,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_56,/objects/sbsi.jpg,Biggest News,,,,,10/31/1964,no,4,Shoe Bird;Review,"Greensboro, North Carolina",35.9913,-79.7617,Greensboro Record,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_57,/objects/sbsi.jpg,Shoes are for the Birds,,,,,11/1/1964,no,250,Shoe Bird;Review,"Hartford, Connecticut",41.7672,-72.6729,Hartford Courant,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1968_sb_58,/objects/sbsi.jpg,All-Mississippi Ballet to be Premiered April 20 in Jackson,,,,,4/13/1968,no,14,Shoe Bird;Ballet,"Hattiesburg, Mississippi",31.2411,-89.2723,Hattiesburg American,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_59,/objects/sbsi.jpg,For the Birds,,,Rebecca Sallee,,10/31/1993,no,116,Shoe Bird;Review,"Huntsville, Alabama",34.72497,-86.56304,Huntsville Times,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2004_sb_60,/objects/sbsi.jpg,If Shoes Could Fly,,,Paul Denison,,11/14/2004,no,G3,Shoe Bird;Theater,"Eugene, Oregon",44.1408,-123.0814,Register-Guard,Google,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_61,/objects/sbsi.jpg,Eudora Welty's First Book for Children,,,,,11/7/1964,no,249,Shoe Bird;Advertisement,"New York, New York",40.712776,-74.005974,New Yorker,New Yorker Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_62,/objects/sbsi.jpg,Books Now and Not-Now,,,Emily Maxwell,,12/5/1964,no,207,Shoe Bird;Review,"New York, New York",40.712776,-74.005974,New Yorker,New Yorker Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1998_sb_63,/objects/sbsi.jpg,A New Dance Venture,,,Cerinda Survant,,2/13/1998,no,182,Shoe Bird;Theater,"Portland, Oregon",45.512794,-122.679565,Oregonian,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_64,/objects/sbsi.jpg,Christmas Ideas for Young Readers,,,Barbara Value,,11/15/1964,no,187,Shoe Bird;Review,"Providence, Rhode Island",41.82434,-71.41549,Providence Journal,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_65,/objects/sbsi.jpg,For Younger Readers,,,,,11/8/1964,no,13,Shoe Bird;Review,"Rocky Mount, North Carolina",35.9873,-77.8485,Rocky Mount Evening Telegram,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_66,/objects/sbsi.jpg,Riding High With Great Fall Books!,,,,,11/8/1964,no,115,Shoe Bird;Advertisement,"San Francisco, California",37.7755,-122.4129,San Francisco Chronicle,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_67,/objects/sbsi.jpg,A Checklst - Books of Fact and Fancy,,,,,11/8/1964,no,121,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Chronicle,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_68,/objects/sbsi.jpg,Meet the Composer,,,,,10/10/2008,no,75,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_69,/objects/sbsi.jpg,Meet the Composer,,,,,10/17/2008,no,83,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_70,/objects/sbsi.jpg,Symphony's New 'Discover Music!' Season Takes Off with 'The Shoe Bird',,,Doree Armstrong,,10/31/2008,no,81,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_71,/objects/sbsi.jpg,Seattle Symphony CDS Now on Sale,,,,,11/27/2008,no,97,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
