objectid,filename,title,format,description,creator,editor,date,date-is-approximate?,item_information,subject,location,latitude,longitude,publisher,source,identifier,rights,rightsstatement,type,language,relation
pn_2008_sb_72,/objects/sbsi.jpg,Classical Music,,,,,12/5/2008,no,43,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_73,/objects/sbsi.jpg,Books for Boys and Girls,,,Jan Fairservis,,11/1/1964,no,74,Shoe Bird;Review,"Springfield, Massachusets",42.106047,-72.592936,Springfield Union,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_74,/objects/sbsi.jpg,The Shoe Bird,,,,,11/12/2009,no,28,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_75,/objects/sbsi.jpg,Eudora's Fable: The Shoe Bird,,,,,11/12/2009,no,47,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_76,/objects/sbsi.jpg,Eudora's Fable: The Shoe Bird,,,,,11/8/2009,no,107,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_77,/objects/sbsi.jpg,Eudora's Fable: The Shoe Bird,,,,,11/9/2009,no,80,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_78,/objects/sbsi.jpg,The Shoe Bird,,,,,11/12/2009,no,28,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_79,/objects/sbsi.jpg,Biggest News,,,,,11/1/1964,no,11,Shoe Bird;Review,"Chapel Hill, North Carolina",35.9132,-79.0558,Chapel Hill News,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_80,/objects/sbsi.jpg,Notes Around,,,,,2/28/1965,no,32,Shoe Bird;Notice,"Charlotte, North Carolina",35.2205154,-80.8442504,Charlotte Observer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_81,/objects/sbsi.jpg,The Shoe Bird,,,,,11/3/1964,no,44,Shoe Bird;Review,"Cleveland, Ohio",41.2957,-81.4141,Cleveland Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_82,/objects/sbsi.jpg,The Shoe Bird,,,,,11/3/1964,no,49,Shoe Bird;Review,"Cleveland, Ohio",41.2957,-81.4141,Cleveland Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_83,/objects/sbsi.jpg,The Shoe Bird,,,,,9/26/1964,no,5,Shoe Bird;Review,"Doylestown, Pennsylvania",40.3167087,-75.1346555,Daily Intelligencer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_84,/objects/sbsi.jpg,The Shoe Bird,,,,,10/18//1964,no,16,Shoe Bird;Advertisement,"Greenville, Mississippi",33.2396,-91.0032,Delta Democrat-Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_85,/objects/sbsi.jpg,Moving Away from Greenville,,,,,12/6/1964,no,24,Shoe Bird;Review,"Greenville, Mississippi",33.2396,-91.0032,Delta Democrat-Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_86,/objects/sbsi.jpg,Juvenile Titles More Interesting than Adult Ones,,,,,7/11/1965,no,27,Shoe Bird;Review,"Jackson, Tennessee",35.6159072,-88.8230467,Jackson Sun,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_87,/objects/sbsi.jpg,Enticements,,,,,11/1/1964,no,501,Shoe Bird;Review,"Los Angeles, California",33.9304191,-118.3822827,Los Angeles Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_88,/objects/sbsi.jpg,Books for Boys and Girls,,,Jan Fairservis,,11/1/1964,no,74,Shoe Bird;Review,"Springfield, Massachusets",42.1055862,-90.16083212,Morning Union,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_89,/objects/sbsi.jpg,Variety of Books for Young of Age and Young of Heart,,,Lucy Daniels Inman,,12/6/1964,no,49,Shoe Bird;Review,"Raleigh, North Carolina",35.7743466,-78.6387759,News and Observer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_90,/objects/sbsi.jpg,Delightful Story is The Shoe Bird by Eudora Welty,,,,,6/16/1965,no,2,Shoe Bird;Review,"Newton, Mississippi",32.3234916,-89.1622036,Newton Record,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_91,/objects/sbsi.jpg,Books,,,,,12/2/1993,no,18,Shoe Bird;Notice,"Jackson, Mississippi",32.3806524,-90.1549442,Northside Sun,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1994_sb_92,/objects/sbsi.jpg,Children's Books,,,Ann Waldron,,7/3/1994,no,48,Shoe Bird;Review,"Philadelphia, Pennsylvania",39.9501489,-75.1509986,Philadelphia Inquirer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_93,/objects/sbsi.jpg,"Arturo, the Parrot",,,,,11/29/1964,no,94,Shoe Bird;Review,"Pittsburgh, Pennsylvania",40.4461744,-80.0111552,Pittsburgh Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_94,/objects/sbsi.jpg,Golden Apples of the Fall,,,Margaret Sherwood Libby,,11/1/1964,no,224,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_95,/objects/sbsi.jpg,Imaginations Unlimited,,,,,11/1/1964,no,256,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_96,/objects/sbsi.jpg,Fantasy 9-12 Years,,,,,12/6/1964,no,280,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_97,/objects/sbsi.jpg,For Those Who Like Good Stories,,,,,11/14/1964,no,21,Shoe Bird;Review,"Toronto, Ontario",43.6433631,-79.3946903,Toronto Star,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_98,/objects/sbsi.jpg,The Shoe Bird,,,Helen Dick Davis,,2/4/1965,no,16,Shoe Bird;Review,"Yazoo City, Mississippi",32.8613211,-90.4023515,Yazoo Herald,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_99,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,9/27/2009,no,56,Shoe Bird,"Logan, Utah",41.7291884,-111.8613046,Herald Journal,Newspaper Archive ,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_100,/objects/sbsi.jpg,Welty Writes Winning Tale,,,,,1/24/1965,no,47,Shoe Bird;Review,"Witchita Falls, Texas",33.9060581,-98.4884936,Times Record News,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_101,/objects/sbsi.jpg,New Books at Library,,,,,2/23/1965,no,6,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Washington Observer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_102,/objects/sbsi.jpg,New Books at Citizens Library,,,,,2/22/1965,no,8,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Washington Reporter,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_103,/objects/sbsi.jpg,Welty Writes Winning Tale,,,,,1/24/1965,no,52,Shoe Bird;Review,"Witchita Falls, Texas",30.734418,-92.2126242,Wichita Falls Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_104,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,119,Shoe Bird,"Little Rock, Arkanas",32.30884433,-90.17707882,Arkansas Democrat-Gazette,Genealogy Bank,,,,,,
pn_2009_sb_105,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,76,Shoe Bird,"Bakersfield, California",35.3651691,-119.0566815,Bakersfield Californian,Newspaper Archive,,,,,,
pn_2009_sb_106,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,96,Shoe Bird,"Barstow, California",34.8932023,-117.004949,Barstow Press Dispatch,Newspaper Archive,,,,,,
pn_1993_sb_107,/objects/sbsi.jpg,Bedford Public Library,,,Joan Kernan,,,11/3/1993,17,Shoe Bird;Library,"Bedford, Virginia",37.3355621,-79.5249474,Bedford Bulletin,Newspapers.com,,,,,,
pn_1965_sb_108,/objects/sbsi.jpg,New Books,,,,,,1/7/1965,8,Shoe Bird;Library,"Bennington, Vermont",42.8779824,-73.1962757,Bennington Banner,Newspaper Archive,,,,,,
pn_2009_sb_109,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,143,Shoe Bird,"Bluefield, West Virginia",37.2591681,-81.2488721,Bluefield Daily Telegraph,Newspaper Archive,,,,,,
pn_2009_sb_110,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,225,Shoe Bird,"Cedar Rapids, Iowa",41.9788664,-91.6667095,Cedar Rapids Gazette,Newspaper Archive,,,,,,
pn_2009_sb_111,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,112,Shoe Bird,"Chattanooga, Tennessee",35.0418219,-85.3046198,Chattanooga Times-Free Press,Genealogy Bank,,,,,,
pn_2002_sb_112,/objects/sbsi.jpg,2002-2003 Performing Arts Season,,,,,,9/22/2002,69,Shoe Bird;Symphony,"Memphis, Tennessee",35.1418557,-90.0543125,Commercial Appeal,Genealogy Bank,,,,,,
pn_2009_sb_113,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,97,Shoe Bird,"Corpus Christi, Texas",27.71375729,-97.38904585,Corpus Christi Caller-Times,Genealogy Bank,,,,,,
pn_2009_sb_114,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,81,Shoe Bird,"Stamford, Connecticut",41.0545526,-73.5426463,Daily Advocate,Genealogy Bank,,,,,,
pn_2009_sb_115,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,91,Shoe Bird,"Boulder, Colorado",40.0143058,-105.2494857,Daily Camera,Genealogy Bank,,,,,,
pn_2009_sb_116,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,70,Shoe Bird,"Kingston, New York",41.9327202,-74.021458,Daily Freeman,Genealogy Bank,,,,,,
pn_2009_sb_117,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,170,Shoe Bird,"Denver, Colorado",39.8042579,-104.9748222,Denver Post,Genealogy Bank,,,,,,
pn_2009_sb_118,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,114,Shoe Bird,"Doylestown, Pennsylvania",40.3167087,-75.1346555,Doylestown Intelligencer,Newspaper Archive,,,,,,
pn_2007_sb_119,/objects/sbsi.jpg,"Lamkin, Clark Present Crescite Club Program",,,,,,3/14/2007,A6,Shoe Bird;Eye of the Story;Photography;Club,"McComb, Mississippi",31.2485854,-90.4834015,Enterprise-Journal,Newspapers.com,,,,,,
pn_2009_sb_120,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,90,Shoe Bird,"Erie, Pennsylvania",42.1211432,-80.0858621,Erie Times-News,Genealogy Bank,,,,,,
pn_2009_sb_121,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,108,Shoe Bird,"Flint, Michigan",43.0151862,-83.6906962,Flint Journal,Genealogy Bank,,,,,,
